artist_name,album_name,track_name,duration_ms,explicit,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_genres,artist_popularity,album_genres,album_type,album_popularity,release_date,release_date_precision
Yotto,Walls (Joris Voorn Remix),Walls - Joris Voorn Remix,220487.0,False,50.0,0.5539999999999999,0.83,8.0,-5.82,1.0,0.0358,0.000376,0.851,0.363,0.331,122.99,4.0,edm; finnish edm; progressive house,58.0,,single,47.0,2019-03-08,day
Young Collective,Rivers,Rivers,304726.0,False,33.0,0.198,0.0788,7.0,-16.16,1.0,0.0374,0.923,0.942,0.0934,0.0339,65.357,4.0,ambient worship,29.0,,single,31.0,2018-02-14,day
Yung Gravy,Snow Cougar,1 Thot 2 Thot Red Thot Blue Thot,131139.0,True,67.0,0.79,0.768,6.0,-5.638,1.0,0.284,0.14800000000000002,0.000947,0.126,0.691,80.029,4.0,meme rap; minnesota hip hop; pop rap,78.0,,album,72.0,2018-05-04,day
Yung Gravy,Snow Cougar,Mr. Clean,211149.0,True,70.0,0.758,0.701,9.0,-6.053,1.0,0.162,0.685,6.22e-06,0.114,0.626,106.74,4.0,meme rap; minnesota hip hop; pop rap,78.0,,album,72.0,2018-05-04,day
Yung Saeko,Ill,Ill,149333.0,False,35.0,0.727,0.458,7.0,-7.54,0.0,0.135,0.191,0.767,0.0777,0.302,180.018,4.0,,25.0,,single,32.0,2019-07-16,day
Yunomi,ゆのもきゅ,枕元にゴースト,224262.0,False,41.0,0.619,0.841,4.0,-5.2570000000000014,1.0,0.0459,0.0522,0.000152,0.593,0.7659999999999999,122.009,4.0,denpa-kei; japanese vtuber; kawaii future bass,60.0,,album,56.0,2017-09-20,day
ZAYN,Aladdin,A Whole New World (End Title),242956.0,False,65.0,0.302,0.414,2.0,-8.16,1.0,0.0319,0.0575,0.0,0.0861,0.105,110.508,4.0,dance pop; pop; pop dance; post-teen pop; uk pop,86.0,,album,78.0,2019-05-22,day
ZHU,My Life,My Life - KRANE Remix,241250.0,False,22.0,0.3720000000000001,0.752,1.0,-5.784,0.0,0.101,0.0318,5.87e-06,0.0931,0.128,191.818,4.0,edm; electro house,73.0,,single,32.0,2018-07-20,day
Zach Farache,Sunflower,Sunflower,122627.0,False,44.0,0.825,0.596,9.0,-8.149,1.0,0.396,0.708,0.333,0.0837,0.117,136.96,4.0,lo-fi beats,47.0,,single,42.0,2017-10-19,day
Zaxx,Stay Here,Stay Here,172448.0,False,34.0,0.6990000000000001,0.647,4.0,-6.58,0.0,0.227,0.13699999999999998,0.5479999999999999,0.0529,0.256,110.029,4.0,,44.0,,single,31.0,2019-04-08,day
Zaxx,Together,Together,235779.0,False,24.0,0.526,0.482,9.0,-6.358,1.0,0.035,8.66e-05,0.557,0.429,0.04,84.96799999999998,4.0,,44.0,,single,22.0,2018-06-14,day
Zedd,Candyman,Candyman,178920.0,False,53.0,0.5720000000000001,0.8640000000000001,2.0,-4.098,0.0,0.0477,0.0215,0.0,0.375,0.26,149.945,4.0,complextro; dance pop; edm; electro house; electropop; german techno; pop; pop dance; post-teen pop; tropical house,82.0,,single,51.0,2016-02-26,day
Zedd,Clarity,Clarity,271426.0,False,73.0,0.509,0.7809999999999999,8.0,-3.48,1.0,0.07200000000000001,0.0398,0.0,0.0749,0.17600000000000002,128.0,4.0,complextro; dance pop; edm; electro house; electropop; german techno; pop; pop dance; post-teen pop; tropical house,82.0,,album,71.0,2012-01-01,day
Zedd,Clarity,Lost At Sea,225840.0,False,48.0,0.5670000000000001,0.7959999999999999,6.0,-3.534,1.0,0.0364,0.0247,0.0,0.124,0.305,127.983,4.0,complextro; dance pop; edm; electro house; electropop; german techno; pop; pop dance; post-teen pop; tropical house,82.0,,album,71.0,2012-01-01,day
Zedd,Divergent: Original Motion Picture Soundtrack,Find You,203306.0,False,50.0,0.537,0.759,3.0,-5.622000000000001,1.0,0.0444,0.0267,0.0,0.0947,0.377,127.973,4.0,complextro; dance pop; edm; electro house; electropop; german techno; pop; pop dance; post-teen pop; tropical house,82.0,,compilation,58.0,2014-01-01,day
Zedd,Happy Now,Happy Now,207029.0,False,71.0,0.503,0.741,4.0,-5.127999999999999,1.0,0.047,0.579,1.49e-06,0.0712,0.458,88.335,3.0,complextro; dance pop; edm; electro house; electropop; german techno; pop; pop dance; post-teen pop; tropical house,82.0,,single,68.0,2018-07-18,day
Zedd,Stay,Stay,210090.0,False,75.0,0.69,0.622,5.0,-5.025,0.0,0.0622,0.253,0.0,0.116,0.544,102.04,4.0,complextro; dance pop; edm; electro house; electropop; german techno; pop; pop dance; post-teen pop; tropical house,82.0,,single,72.0,2017-02-23,day
Zedd,The Middle,The Middle,184732.0,False,80.0,0.753,0.657,7.0,-3.0610000000000004,1.0,0.0449,0.171,0.0,0.112,0.4370000000000001,107.01,4.0,complextro; dance pop; edm; electro house; electropop; german techno; pop; pop dance; post-teen pop; tropical house,82.0,,single,78.0,2018-01-23,day
Zero Call,Fears & Dreams Of Living Machines,Prime Unit,256334.0,False,14.0,0.469,0.888,6.0,-4.776,0.0,0.0413,0.000985,0.234,0.544,0.17600000000000002,109.991,4.0,spacewave,15.0,,album,14.0,2018-10-29,day
a boy with a balloon,Waking Up Is Hard Sometimes,Waking Up Is Hard Sometimes,136000.0,False,42.0,0.664,0.406,10.0,-11.968,1.0,0.0337,0.563,0.496,0.106,0.289,105.036,3.0,,50.0,,single,39.0,2019-03-16,day
a-ha,Hunting High and Low,Take on Me,225280.0,False,82.0,0.573,0.902,6.0,-7.638,0.0,0.054000000000000006,0.018000000000000002,0.00125,0.0928,0.8759999999999999,84.412,4.0,dance rock; new romantic; new wave; new wave pop; permanent wave; soft rock; synthpop,75.0,,album,80.0,1985-06-01,day
anatu,shadow,shadow,176934.0,False,12.0,0.639,0.201,8.0,-20.001,1.0,0.0373,0.963,0.917,0.109,0.0923,136.968,4.0,,55.0,,album,24.0,2020-12-04,day
aswekeepsearching,Zia,Sleep Awake,269937.0,False,19.0,0.491,0.928,3.0,-6.49,1.0,0.0357,0.309,0.971,0.365,0.5870000000000001,160.001,5.0,hindi indie; indian ambient; indian indie; indian instrumental rock,33.0,,album,31.0,2017-04-28,day
autumn keys,Impermanence,Impermanence,140000.0,False,39.0,0.755,0.429,4.0,-15.75,0.0,0.204,0.603,0.35200000000000004,0.0944,0.131,71.977,4.0,future bass,43.0,,single,36.0,2019-03-01,day
autumn keys,Never Know,Never Know,132000.0,False,34.0,0.6679999999999999,0.35100000000000003,8.0,-16.618,1.0,0.071,0.136,0.452,0.111,0.402,79.938,4.0,future bass,43.0,,single,31.0,2019-08-30,day
auv,Chillhop Daydreams 2,Lower East Late Summer,233500.0,False,39.0,0.439,0.37,2.0,-17.115,1.0,0.0393,0.711,0.955,0.0979,0.123,99.962,4.0,chillhop,42.0,,compilation,61.0,2019-08-21,day
auv,Chillhop Essentials Fall 2019,Rockaway 5pm,164500.0,False,35.0,0.685,0.384,7.0,-10.800999999999998,0.0,0.455,0.6579999999999999,0.838,0.136,0.229,75.005,4.0,chillhop,42.0,,compilation,60.0,2019-09-25,day
auv,Chillhop Essentials Summer 2019,McCarren,194285.0,False,41.0,0.446,0.255,11.0,-10.808,0.0,0.0841,0.763,0.18600000000000005,0.124,0.293,84.31200000000003,4.0,chillhop,42.0,,compilation,60.0,2019-06-12,day
ayokay,Too Young (feat. Baker Grace),Too Young (feat. Baker Grace),203026.0,False,44.0,0.648,0.433,6.0,-9.192,1.0,0.0435,0.29,0.0,0.0542,0.57,93.973,4.0,electropop; indie electropop; indie poptimism; pop; pop dance; pop edm; tropical house,61.0,,single,41.0,2017-06-30,day
baaskaT,Flickshots & Quickscopes,Gold Nova,128793.0,False,42.0,0.585,0.393,6.0,-14.098,0.0,0.0579,0.364,0.902,0.135,0.14800000000000002,167.268,4.0,chillhop; lo-fi beats,49.0,,album,57.0,2016-11-07,day
blackbear,ANONYMOUS,HATE MY GUTS,160216.0,False,53.0,0.774,0.428,8.0,-7.7639999999999985,1.0,0.464,0.123,0.0,0.13,0.657,95.591,4.0,electropop; pop; pop rap,88.0,,album,69.0,2019-04-26,day
blackbear,ANONYMOUS,HIGH1X,169786.0,True,51.0,0.852,0.384,1.0,-8.493,1.0,0.0602,0.0671,0.0,0.0852,0.477,98.517,4.0,electropop; pop; pop rap,88.0,,album,69.0,2019-04-26,day
blackbear,HATE MY GUTS,HATE MY GUTS,160216.0,False,53.0,0.774,0.428,8.0,-7.7639999999999985,1.0,0.464,0.123,0.0,0.13,0.657,95.591,4.0,electropop; pop; pop rap,88.0,,album,69.0,2019-04-26,day
blackbear,the 1,the 1,206875.0,False,54.0,0.5710000000000001,0.531,4.0,-6.1370000000000005,0.0,0.0385,0.0583,0.0,0.122,0.439,108.075,4.0,electropop; pop; pop rap,88.0,,single,52.0,2018-08-23,day
blnkspc_,Chillhop Essentials Summer 2019,tonite,158214.0,False,41.0,0.679,0.309,1.0,-17.58,0.0,0.0674,0.873,0.76,0.18,0.6829999999999999,151.989,4.0,chillhop,51.0,,compilation,60.0,2019-06-12,day
boxboys,together,i should probably get moving,135080.0,False,44.0,0.574,0.277,2.0,-17.817,1.0,0.0357,0.213,0.593,0.6509999999999999,0.0358,135.011,4.0,,41.0,,single,49.0,2019-05-03,day
cYsmix,Escapism,Escapism - Original Mix,300468.0,False,36.0,0.679,0.902,5.0,-6.599,0.0,0.0734,0.0793,0.695,0.285,0.4320000000000001,128.002,4.0,speedrun,38.0,,album,45.0,2016-10-30,day
chief.,Chillhop Daydreams,Yesterday,154124.0,False,55.0,0.647,0.185,9.0,-14.68,0.0,0.0584,0.945,0.868,0.127,0.14300000000000002,77.077,4.0,chillhop; lo-fi beats,66.0,,compilation,65.0,2018-08-08,day
chief.,Chillhop Essentials Summer 2019,be here now,130714.0,False,45.0,0.6609999999999999,0.0974,5.0,-18.585,0.0,0.0315,0.257,0.83,0.156,0.13,77.016,4.0,chillhop; lo-fi beats,66.0,,compilation,60.0,2019-06-12,day
chief.,late nights,greens,88529.0,False,41.0,0.748,0.0791,4.0,-10.764,0.0,0.105,0.83,0.927,0.108,0.28600000000000003,75.945,4.0,chillhop; lo-fi beats,66.0,,single,57.0,2017-12-08,day
chief.,sunday afternoon,sunday afternoon,82962.0,False,22.0,0.687,0.151,2.0,-17.09,0.0,0.12,0.981,0.69,0.0925,0.381,81.117,4.0,chillhop; lo-fi beats,66.0,,single,19.0,2017-11-29,day
chromonicci,Chillhop Essentials Fall 2019,Memories.,186333.0,False,43.0,0.457,0.29,10.0,-11.192,0.0,0.0793,0.616,0.721,0.106,0.272,90.475,4.0,chillhop; future bass,57.0,,compilation,60.0,2019-09-25,day
cocabona,Chillhop Daydreams 2,Sleepy,138000.0,False,47.0,0.3720000000000001,0.129,10.0,-12.938,0.0,0.0675,0.442,0.466,0.117,0.126,75.03,4.0,chillhop; lo-fi beats,60.0,,compilation,61.0,2019-08-21,day
cute girls doing cute things,I Like Cute Girls,I Like Cute Girls,210110.0,False,47.0,0.6920000000000001,0.5529999999999999,2.0,-4.809,1.0,0.241,0.115,0.0959,0.0536,0.55,85.02600000000002,4.0,kawaii future bass,47.0,,single,44.0,2018-04-26,day
dark cat,Bubble Tea,Bubble Tea,243375.0,False,60.0,0.753,0.669,2.0,-7.39,1.0,0.0505,0.182,0.0774,0.442,0.66,159.994,4.0,future bass; kawaii future bass,53.0,,single,58.0,2016-10-18,day
dark cat,Crazy Milk,Crazy Milk,188081.0,False,45.0,0.6679999999999999,0.508,10.0,-11.729,0.0,0.0664,0.38,7.77e-06,0.0992,0.735,154.661,4.0,future bass; kawaii future bass,53.0,,single,42.0,2017-04-29,day
delt,Hououin,Hououin,90985.0,False,6.0,0.68,0.75,11.0,-6.2,1.0,0.0747,0.19,0.957,0.118,0.37,82.12100000000002,4.0,,15.0,,single,4.0,2018-11-25,day
digitalluc,waitwait,Schweigen,135233.0,False,24.0,0.7609999999999999,0.485,7.0,-7.159,0.0,0.0592,0.667,0.8490000000000001,0.108,0.123,81.89399999999998,4.0,chillhop; jazz boom bap; lo-fi beats,55.0,,album,52.0,2015-02-23,day
dodie,Human,Human,202721.0,False,54.0,0.665,0.287,8.0,-14.923,1.0,0.04,0.938,0.149,0.103,0.386,133.924,4.0,indie cafe pop; indie pop; pop,70.0,,album,71.0,2019-01-18,day
dryhope,Chillhop Daydreams 2,Lake,142624.0,False,36.0,0.642,0.129,0.0,-12.585,0.0,0.0598,0.8420000000000001,0.863,0.0899,0.126,88.179,4.0,lo-fi beats,61.0,,compilation,61.0,2019-08-21,day
dryhope,Chillhop Essentials Winter 2019,Finding You,174000.0,False,43.0,0.8320000000000001,0.207,4.0,-15.916,0.0,0.0625,0.8590000000000001,0.944,0.0949,0.29600000000000004,125.002,4.0,lo-fi beats,61.0,,compilation,61.0,2019-12-11,day
dwilly,CRAYOLA,homesick,183902.0,True,21.0,0.752,0.6729999999999999,6.0,-6.653,1.0,0.046,0.0193,0.000495,0.238,0.65,94.042,4.0,future bass,48.0,,single,47.0,2019-06-12,day
eevee,ep unexpected,jasmine,148071.0,False,44.0,0.728,0.0324,7.0,-13.788,1.0,0.381,0.948,0.8909999999999999,0.12,0.403,76.985,4.0,chillhop; focus beats; japanese chillhop; lo-fi beats,65.0,,album,63.0,2016-02-10,day
emune,Sorry,Contigo,106666.0,False,45.0,0.643,0.231,7.0,-15.351,1.0,0.263,0.527,0.395,0.107,0.524,144.04399999999995,4.0,chillhop; lo-fi beats; phonk,51.0,,album,46.0,2016-04-20,day
expand or expire.,expand or expire. [vol. 4],typical,124377.0,False,29.0,0.7509999999999999,0.261,7.0,-14.362,1.0,0.0917,0.49,0.696,0.0897,0.175,139.02100000000002,4.0,,29.0,,album,29.0,2017-10-03,day
falcxne,Chillhop Essentials Summer 2018,Prayer,204250.0,False,31.0,0.71,0.495,10.0,-9.485,0.0,0.0543,0.513,0.8079999999999999,0.135,0.287,93.928,4.0,montreal indie,41.0,,compilation,59.0,2018-06-20,day
fantompower,Chillhop Daydreams 2,Pastel Plains,181000.0,False,37.0,0.608,0.177,10.0,-16.645,1.0,0.0411,0.947,0.907,0.133,0.21,113.927,4.0,chillhop; focus beats; lo-fi beats,58.0,,compilation,61.0,2019-08-21,day
fantompower,Chillhop Essentials Fall 2019,On Holly,120513.0,False,34.0,0.763,0.511,5.0,-14.038,0.0,0.0509,0.823,0.945,0.184,0.466,120.056,4.0,chillhop; focus beats; lo-fi beats,58.0,,compilation,60.0,2019-09-25,day
fantompower,Chillhop Essentials Spring 2019,Morning Dew,151500.0,False,48.0,0.462,0.287,10.0,-19.148,1.0,0.086,0.939,0.905,0.0801,0.121,127.978,4.0,chillhop; focus beats; lo-fi beats,58.0,,compilation,67.0,2019-03-20,day
fantompower,Chillhop Essentials Winter 2018,blankets,174000.0,False,51.0,0.61,0.147,7.0,-17.832,0.0,0.041,0.935,0.956,0.111,0.117,79.956,4.0,chillhop; focus beats; lo-fi beats,58.0,,compilation,64.0,2018-12-12,day
fantompower,Hypatia,Hypatia,214566.0,False,40.0,0.391,0.281,1.0,-20.071,0.0,0.0907,0.8,0.87,0.0858,0.171,84.956,4.0,chillhop; focus beats; lo-fi beats,58.0,,single,37.0,2018-10-06,day
fcj,deadbeat dreams,"and then, i found you",108266.0,False,44.0,0.7040000000000001,0.626,10.0,-16.602999999999998,0.0,0.0739,0.271,0.764,0.0802,0.154,75.00399999999998,4.0,lo-fi beats,46.0,,single,42.0,2018-02-25,day
flor,come out. you're hiding,guarded,184183.0,False,36.0,0.599,0.871,5.0,-4.615,1.0,0.0321,0.0194,0.01,0.267,0.518,118.022,4.0,electropop; indie electropop; indie pop; indie poptimism; modern alternative rock; modern rock; shimmer pop; vapor soul,57.0,,album,60.0,2018-02-02,day
flor,warm blood,warm blood - messyhair remix,209852.0,False,34.0,0.495,0.6940000000000001,0.0,-5.9689999999999985,0.0,0.057,0.21600000000000005,0.0468,0.344,0.557,82.016,4.0,electropop; indie electropop; indie pop; indie poptimism; modern alternative rock; modern rock; shimmer pop; vapor soul,57.0,,single,31.0,2017-08-04,day
floridomi,Chillhop Essentials Summer 2018,Lakeside,133500.0,False,39.0,0.38,0.457,11.0,-12.738,0.0,0.258,0.747,0.0686,0.0924,0.262,161.15,4.0,,30.0,,compilation,59.0,2018-06-20,day
for KING & COUNTRY,RUN WILD. LIVE FREE. LOVE STRONG. (Deluxe Anniversary Edition),Fix My Eyes,215933.0,False,56.0,0.5870000000000001,0.7390000000000001,0.0,-5.7620000000000005,1.0,0.0365,0.0539,2.08e-06,0.049,0.5489999999999999,100.005,4.0,anthem worship; ccm; christian alternative rock; christian indie; christian music; world worship; worship,69.0,,album,65.0,2015-10-22,day
for KING & COUNTRY,RUN WILD. LIVE FREE. LOVE STRONG. (Deluxe Anniversary Edition),Priceless,208520.0,False,55.0,0.529,0.769,11.0,-6.369,1.0,0.0469,0.00532,0.0,0.19,0.66,73.946,4.0,anthem worship; ccm; christian alternative rock; christian indie; christian music; world worship; worship,69.0,,album,65.0,2015-10-22,day
ford.,(The) Evening,(The) Evening,183700.0,False,29.0,0.6,0.485,8.0,-9.963,1.0,0.0605,0.0385,0.87,0.111,0.0554,90.015,4.0,vapor soul; vapor twitch,59.0,,album,53.0,2018-11-16,day
ford.,(The) Evening,Craving - Instrumental,172000.0,False,27.0,0.564,0.64,1.0,-5.731,1.0,0.0456,0.742,0.194,0.0716,0.45,166.032,4.0,vapor soul; vapor twitch,59.0,,album,53.0,2018-11-16,day
ford.,(The) Evening,Slack,192000.0,False,45.0,0.777,0.5770000000000001,0.0,-5.595,1.0,0.0556,0.13699999999999998,0.888,0.251,0.392,95.018,4.0,vapor soul; vapor twitch,59.0,,album,53.0,2018-11-16,day
fusq,Lost Station,Perfume!,174803.0,False,52.0,0.738,0.574,1.0,-7.809,0.0,0.0946,0.128,0.0304,0.471,0.475,126.779,4.0,future bass; future funk; kawaii future bass,47.0,,single,52.0,2016-02-10,day
fusq,Polarity,Gateway,185365.0,False,34.0,0.648,0.679,0.0,-6.7120000000000015,0.0,0.0384,0.0131,0.199,0.149,0.451,123.04,4.0,future bass; future funk; kawaii future bass,47.0,,single,40.0,2017-06-16,day
glue70,Points of Interest,Casin,106153.0,False,57.0,0.964,0.6579999999999999,0.0,-6.896,1.0,0.22,0.0734,0.0348,0.0706,0.731,104.024,4.0,future funk,51.0,,album,55.0,2016-09-03,day
goldy47,thieves,thieves,205161.0,False,32.0,0.6,0.802,11.0,-4.275,1.0,0.0461,0.00936,0.933,0.328,0.108,124.099,4.0,,22.0,,single,29.0,2018-07-27,day
goosetaf,"Textures, Vol. 1",Hawaiian Haze,109367.0,False,29.0,0.8909999999999999,0.465,4.0,-10.291,1.0,0.222,0.41,0.5379999999999999,0.0451,0.843,79.014,4.0,lo-fi beats,69.0,,compilation,47.0,2018-05-19,day
goosetaf,Winter Embers,hypnotic,159000.0,False,22.0,0.652,0.619,8.0,-5.047,0.0,0.0812,0.055,0.7659999999999999,0.155,0.34700000000000003,160.02200000000005,4.0,lo-fi beats,69.0,,single,29.0,2018-01-10,day
graves,Far From Here,Less Permanent,165000.0,False,24.0,0.452,0.875,2.0,-5.521,0.0,0.059,0.000916,3.24e-05,0.382,0.3720000000000001,159.871,4.0,bass trap; electronic trap; future bass; pop edm; traprun; vapor twitch,54.0,,single,32.0,2019-03-08,day
graves,Vega,Vega,165078.0,False,21.0,0.703,0.6709999999999999,6.0,-5.404,1.0,0.195,0.15,0.212,0.595,0.398,134.107,4.0,bass trap; electronic trap; future bass; pop edm; traprun; vapor twitch,54.0,,single,19.0,2016-06-09,day
iZNiiK,EP 1,guitar,269347.0,False,32.0,0.56,0.8290000000000001,2.0,-3.555,1.0,0.266,0.0277,0.000111,0.365,0.431,91.981,4.0,,25.0,,single,30.0,2017-08-31,day
iamalex,Chillhop Essentials Summer 2017,If Only For A Day,124800.0,False,33.0,0.7140000000000001,0.862,3.0,-4.772,1.0,0.573,0.402,0.0,0.16899999999999998,0.64,149.925,4.0,chillhop; lo-fi beats,61.0,,compilation,54.0,2017-06-12,day
illiterate,Chillhop Essentials Spring 2018,Moonshine,172838.0,False,31.0,0.378,0.39,8.0,-6.77,1.0,0.0347,0.555,0.843,0.0432,0.13,86.836,4.0,chillhop; lo-fi beats; uk alternative hip hop,48.0,,compilation,59.0,2018-03-21,day
invention_,Chillhop Daydreams,Dxy_Drmng,165250.0,False,42.0,0.526,0.445,4.0,-10.712,1.0,0.318,0.937,0.0372,0.383,0.189,112.421,3.0,chillhop; focus beats; lo-fi beats,57.0,,compilation,65.0,2018-08-08,day
invention_,Chillhop Essentials Spring 2019,Levitating,179500.0,False,49.0,0.403,0.294,0.0,-14.574000000000002,1.0,0.069,0.612,0.916,0.429,0.385,65.52600000000001,4.0,chillhop; focus beats; lo-fi beats,57.0,,compilation,67.0,2019-03-20,day
invention_,Chillhop Essentials Winter 2017,Albedo,115224.0,False,22.0,0.657,0.418,10.0,-10.274,0.0,0.166,0.152,0.925,0.115,0.411,83.855,4.0,chillhop; focus beats; lo-fi beats,57.0,,compilation,62.0,2017-12-11,day
invention_,Chillhop Essentials Winter 2018,snowluv,160000.0,False,33.0,0.528,0.22,0.0,-17.713,1.0,0.0355,0.865,0.619,0.171,0.38,73.074,4.0,chillhop; focus beats; lo-fi beats,57.0,,compilation,64.0,2018-12-12,day
invention_,Re-Leaf,Drxzzl_,152361.0,False,46.0,0.55,0.531,11.0,-7.0939999999999985,1.0,0.239,0.7659999999999999,0.589,0.381,0.328,71.454,3.0,chillhop; focus beats; lo-fi beats,57.0,,single,44.0,2018-04-30,day
j'san,Chillhop Essentials Spring 2018,Good Morning Sunshine,148965.0,False,44.0,0.597,0.273,2.0,-10.908,1.0,0.0326,0.7559999999999999,0.825,0.108,0.0657,87.08,4.0,chillhop; lo-fi beats,71.0,,compilation,59.0,2018-03-21,day
j'san,Chillhop Essentials Summer 2018,First Wonder,168750.0,False,42.0,0.809,0.4270000000000001,11.0,-10.081,0.0,0.0405,0.74,0.418,0.109,0.627,89.999,4.0,chillhop; lo-fi beats,71.0,,compilation,59.0,2018-06-20,day
j'san,Chillhop Essentials Winter 2017,cozy winter,150000.0,False,46.0,0.68,0.466,0.0,-15.142,1.0,0.152,0.8540000000000001,0.892,0.31,0.7,128.234,4.0,chillhop; lo-fi beats,71.0,,compilation,62.0,2017-12-11,day
j'san,Chillhop Essentials Winter 2019,ramona,184374.0,False,48.0,0.599,0.23,11.0,-14.279000000000002,0.0,0.0404,0.8759999999999999,0.82,0.107,0.0897,82.072,4.0,chillhop; lo-fi beats,71.0,,compilation,61.0,2019-12-11,day
j'san,her,when the leaves come falling down,121904.0,False,56.0,0.6559999999999999,0.295,9.0,-15.808,0.0,0.0477,0.903,0.444,0.123,0.261,125.992,4.0,chillhop; lo-fi beats,71.0,,album,58.0,2018-03-30,day
j^p^n,Mercy,Springtime,120000.0,False,51.0,0.575,0.226,5.0,-12.545,1.0,0.08800000000000001,0.535,0.0,0.34700000000000003,0.395,119.984,3.0,lo-fi beats,56.0,,album,51.0,2016-04-25,day
jhfly,even more sounds,candles,108390.0,False,22.0,0.84,0.465,7.0,-11.923,1.0,0.0363,0.124,0.0126,0.11,0.96,82.03200000000002,4.0,chillhop; lo-fi beats,59.0,,album,48.0,2017-08-11,day
jhfly,jhfly,for you,188611.0,False,54.0,0.637,0.493,10.0,-8.844,0.0,0.145,0.7340000000000001,0.0576,0.28,0.477,125.949,4.0,chillhop; lo-fi beats,59.0,,album,53.0,2015-07-19,day
jhfly,"thoughts, feelings, concerns ep",warm breeze,103995.0,False,37.0,0.68,0.0488,9.0,-12.781,0.0,0.139,0.8109999999999999,0.9,0.111,0.627,83.988,4.0,chillhop; lo-fi beats,59.0,,single,51.0,2016-02-01,day
joeshort,mosey,mosey,96000.0,False,47.0,0.617,0.16399999999999998,1.0,-20.177,0.0,0.188,0.899,0.906,0.0996,0.733,149.877,4.0,chillhop; lo-fi beats,45.0,,single,44.0,2017-05-27,day
junior state,Chillhop Essentials Summer 2019,Nice and Easy,164374.0,False,25.0,0.5870000000000001,0.613,4.0,-10.88,0.0,0.0492,0.389,0.936,0.21,0.284,83.99600000000002,4.0,,36.0,,compilation,60.0,2019-06-12,day
